time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_N2J_2_wait_s,ACH_N2J_2_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,ACH_S2J_2_wait_s,ACH_S2J_2_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,AGG_E2J_2_wait_s,AGG_E2J_2_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue,GUG_W2J_1_wait_s,GUG_W2J_1_queue
42,NS_GREEN,0.273,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,2.0,1,0.0,0,0.0,0
43,NS_GREEN,0.455,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,3.0,1,0.0,0,0.0,0
44,NS_GREEN,0.636,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,4.0,1,0.0,0,0.0,0
45,NS_GREEN,0.818,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,5.0,1,0.0,0,0.0,0
46,NS_GREEN,1.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,6.0,1,0.0,0,0.0,0
47,NS_GREEN,1.182,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,7.0,1,0.0,0,0.0,0
48,NS_GREEN,1.364,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,8.0,1,0.0,0,0.0,0
49,NS_GREEN,1.545,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,9.0,1,0.0,0,0.0,0
50,NS_GREEN,1.727,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,1,10.0,1,0.0,0,0.0,0
51,NS_GREEN,2.0,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2,11.0,1,0.0,0,0.0,0
52,NS_GREEN,2.273,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,12.0,1,0.0,0,0.0,0
53,NS_GREEN,2.727,5,0,0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,3,13.0,1,0.0,0,0.0,0
54,NS_GREEN,3.182,5,0,0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,3,14.0,1,0.0,0,0.0,0
55,NS_GREEN,3.364,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,3,15.0,1,0.0,0,0.0,0
56,NS_GREEN,3.818,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,26.0,4,16.0,1,0.0,0,0.0,0
57,NS_GREEN,4.273,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,4,17.0,1,0.0,0,0.0,0
58,NS_GREEN,4.727,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,4,18.0,1,0.0,0,0.0,0
59,NS_GREEN,5.273,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,39.0,5,19.0,1,0.0,0,0.0,0
60,NS_GREEN,5.818,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,5,20.0,1,0.0,0,0.0,0
61,NS_YELLOW,6.364,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,5,21.0,1,0.0,0,0.0,0
62,NS_YELLOW,6.909,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,54.0,5,22.0,1,0.0,0,0.0,0
63,NS_YELLOW,7.455,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59.0,5,23.0,1,0.0,0,0.0,0
64,EW_GREEN,3.818,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,5,0.0,0,0.0,0,0.0,0
65,EW_GREEN,2.909,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,32.0,4,0.0,0,0.0,0,0.0,0
66,EW_GREEN,2.0,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,3,0.0,0,0.0,0,0.0,0
67,EW_GREEN,1.273,3,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,0.0,0,0.0,0,0.0,0
68,EW_GREEN,0.636,2,0,0,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0,0.0,0
69,EW_GREEN,0.273,1,0,0,0,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
70,EW_GREEN,0.364,1,0,0,0,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
71,EW_GREEN,0.636,3,0,0,0,0.0,0,6.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
72,EW_GREEN,0.909,3,0,0,0,0.0,0,8.0,2,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
73,EW_GREEN,1.273,4,0,0,0,0.0,0,10.0,2,3.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
74,EW_GREEN,1.636,4,0,0,0,0.0,0,12.0,2,4.0,1,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
75,EW_GREEN,2.091,5,0,0,0,0.0,0,14.0,2,5.0,1,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
76,EW_GREEN,2.545,6,1,1,0,0.0,0,16.0,2,6.0,1,0.0,0,6.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
77,EW_GREEN,3.182,7,2,2,0,0.0,0,18.0,2,7.0,1,0.0,0,8.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1
78,EW_GREEN,3.636,6,2,2,0,0.0,0,20.0,2,8.0,1,0.0,0,10.0,2,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
79,EW_GREEN,4.182,6,2,2,0,0.0,0,22.0,2,9.0,1,0.0,0,12.0,2,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
80,EW_GREEN,4.818,7,3,3,0,0.0,0,24.0,2,10.0,1,0.0,0,14.0,2,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1
81,EW_GREEN,5.545,8,3,3,0,0.0,0,27.0,3,11.0,1,0.0,0,16.0,2,5.0,1,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1
82,EW_GREEN,6.273,8,3,3,0,0.0,0,30.0,3,12.0,1,0.0,0,18.0,2,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1
83,EW_GREEN,7.091,9,3,3,0,0.0,0,33.0,3,14.0,2,0.0,0,20.0,2,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1
84,EW_GREEN,8.0,10,3,3,0,0.0,0,37.0,4,16.0,2,0.0,0,22.0,2,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1
85,EW_GREEN,9.0,11,3,3,0,0.0,0,41.0,4,19.0,3,0.0,0,24.0,2,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1
86,EW_GREEN,9.455,11,3,3,0,0.0,0,45.0,4,22.0,3,0.0,0,26.0,2,11.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
87,EW_GREEN,10.455,11,3,3,0,0.0,0,49.0,4,25.0,3,0.0,0,28.0,2,13.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
88,EW_GREEN,11.455,11,3,3,0,0.0,0,53.0,4,28.0,3,0.0,0,30.0,2,15.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
89,EW_GREEN,12.455,11,3,3,0,0.0,0,57.0,4,31.0,3,0.0,0,32.0,2,17.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
90,EW_GREEN,13.455,11,3,3,0,0.0,0,61.0,4,34.0,3,0.0,0,34.0,2,19.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
91,EW_GREEN,14.545,12,3,3,0,0.0,0,65.0,4,38.0,4,0.0,0,36.0,2,21.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
92,EW_GREEN,15.636,12,4,4,0,0.0,0,69.0,4,42.0,4,0.0,0,38.0,2,23.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
93,EW_GREEN,16.818,13,4,4,0,0.0,0,73.0,4,47.0,5,0.0,0,40.0,2,25.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
94,EW_YELLOW,18.0,13,4,4,0,0.0,0,77.0,4,52.0,5,0.0,0,42.0,2,27.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
95,EW_YELLOW,19.455,16,4,4,0,0.0,0,82.0,5,58.0,6,0.0,0,44.0,2,30.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
96,EW_YELLOW,20.909,16,5,5,0,0.0,0,87.0,5,64.0,6,0.0,0,46.0,2,33.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
97,NS_GREEN,13.0,13,7,7,0,0.0,0,62.0,5,43.0,5,0.0,0,23.0,1,15.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
98,NS_GREEN,6.818,9,8,8,0,0.0,0,39.0,4,32.0,4,0.0,0,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
99,NS_GREEN,4.091,6,9,9,0,0.0,0,24.0,3,21.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
100,NS_GREEN,2.273,5,10,10,0,0.0,0,10.0,2,15.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
101,NS_GREEN,1.273,3,11,11,0,0.0,0,5.0,1,9.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
102,NS_GREEN,0.273,1,12,12,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
103,NS_GREEN,0.0,0,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
104,NS_GREEN,0.273,3,13,13,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0
105,NS_GREEN,0.727,5,13,13,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0,3.0,2,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0
106,NS_GREEN,1.364,7,13,13,0,0.0,0,0.0,0,6.0,3,0.0,0,0.0,0,5.0,2,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0
107,NS_GREEN,2.091,8,13,13,0,0.0,0,0.0,0,10.0,4,0.0,0,0.0,0,7.0,2,0.0,0,6.0,2,0.0,0,0.0,0,0.0,0
108,NS_GREEN,2.818,8,13,13,0,0.0,0,0.0,0,14.0,4,0.0,0,0.0,0,9.0,2,0.0,0,8.0,2,0.0,0,0.0,0,0.0,0
109,NS_GREEN,3.636,9,14,14,0,0.0,0,0.0,0,19.0,5,0.0,0,0.0,0,11.0,2,0.0,0,10.0,2,0.0,0,0.0,0,0.0,0
110,NS_GREEN,4.545,10,14,14,0,0.0,0,0.0,0,25.0,6,0.0,0,0.0,0,13.0,2,0.0,0,12.0,2,0.0,0,0.0,0,0.0,0
111,NS_GREEN,5.545,11,15,15,0,0.0,0,0.0,0,32.0,7,0.0,0,8.0,1,7.0,1,0.0,0,14.0,2,0.0,0,0.0,0,0.0,0
112,NS_GREEN,5.0,9,15,15,0,0.0,0,3.0,1,36.0,6,0.0,0,0.0,0,0.0,0,0.0,0,16.0,2,0.0,0,0.0,0,0.0,0
113,NS_GREEN,5.273,8,17,17,0,0.0,0,8.0,1,31.0,4,0.0,0,0.0,0,0.0,0,0.0,0,18.0,2,0.0,0,0.0,0,1.0,1
114,NS_GREEN,4.545,7,17,17,0,0.0,0,0.0,0,27.0,3,0.0,0,0.0,0,0.0,0,0.0,0,21.0,3,0.0,0,0.0,0,2.0,1
115,NS_GREEN,4.545,6,17,17,0,0.0,0,0.0,0,23.0,2,0.0,0,0.0,0,0.0,0,0.0,0,24.0,3,0.0,0,0.0,0,3.0,1
116,NS_GREEN,5.182,7,18,18,0,0.0,0,0.0,0,25.0,2,0.0,0,0.0,0,1.0,1,0.0,0,27.0,3,0.0,0,0.0,0,4.0,1
117,NS_GREEN,5.909,8,18,18,0,0.0,0,0.0,0,27.0,2,0.0,0,0.0,0,2.0,1,0.0,0,30.0,3,1.0,1,0.0,0,5.0,1
118,NS_GREEN,6.636,8,18,18,0,0.0,0,0.0,0,29.0,2,0.0,0,0.0,0,3.0,1,0.0,0,33.0,3,2.0,1,0.0,0,6.0,1
119,NS_GREEN,7.545,10,19,19,0,0.0,0,0.0,0,32.0,3,0.0,0,0.0,0,4.0,1,0.0,0,37.0,4,3.0,1,0.0,0,7.0,1
120,NS_GREEN,8.455,10,19,19,0,0.0,0,0.0,0,35.0,3,0.0,0,0.0,0,5.0,1,0.0,0,41.0,4,4.0,1,0.0,0,8.0,1
121,NS_GREEN,9.545,12,19,19,0,0.0,0,0.0,0,39.0,4,0.0,0,0.0,0,7.0,2,0.0,0,45.0,4,5.0,1,0.0,0,9.0,1
122,NS_GREEN,10.818,14,19,19,0,0.0,0,1.0,1,43.0,4,0.0,0,0.0,0,9.0,2,0.0,0,50.0,5,6.0,1,0.0,0,10.0,1
123,NS_GREEN,11.909,13,19,19,0,0.0,0,19.0,1,28.0,3,0.0,0,0.0,0,11.0,2,0.0,0,55.0,5,7.0,1,0.0,0,11.0,1
124,NS_GREEN,10.727,11,19,19,0,0.0,0,0.0,0,25.0,2,0.0,0,0.0,0,13.0,2,0.0,0,60.0,5,8.0,1,0.0,0,12.0,1
125,NS_GREEN,11.273,10,20,20,0,0.0,0,0.0,0,22.0,1,0.0,0,0.0,0,15.0,2,0.0,0,65.0,5,9.0,1,0.0,0,13.0,1
126,NS_GREEN,12.182,10,20,20,0,0.0,0,0.0,0,23.0,1,0.0,0,0.0,0,17.0,2,0.0,0,70.0,5,10.0,1,0.0,0,14.0,1
127,NS_GREEN,13.091,10,21,21,0,0.0,0,0.0,0,24.0,1,0.0,0,0.0,0,19.0,2,0.0,0,75.0,5,11.0,1,0.0,0,15.0,1
128,NS_GREEN,14.091,11,22,22,0,0.0,0,0.0,0,26.0,2,0.0,0,0.0,0,21.0,2,0.0,0,80.0,5,12.0,1,0.0,0,16.0,1
129,NS_GREEN,12.727,10,23,23,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0,23.0,2,0.0,0,85.0,5,13.0,1,0.0,0,17.0,1
130,NS_GREEN,13.455,10,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,25.0,2,0.0,0,91.0,6,14.0,1,0.0,0,18.0,1
131,NS_GREEN,14.455,11,25,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28.0,3,0.0,0,97.0,6,15.0,1,0.0,0,19.0,1
132,NS_GREEN,15.455,11,26,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31.0,3,0.0,0,103.0,6,16.0,1,0.0,0,20.0,1
133,NS_GREEN,16.455,11,26,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,3,0.0,0,109.0,6,17.0,1,0.0,0,21.0,1
134,NS_GREEN,17.455,11,26,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.0,3,0.0,0,115.0,6,18.0,1,0.0,0,22.0,1
135,NS_GREEN,18.455,11,26,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,3,0.0,0,121.0,6,19.0,1,0.0,0,23.0,1
136,NS_GREEN,19.455,11,26,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,3,0.0,0,127.0,6,20.0,1,0.0,0,24.0,1
137,NS_GREEN,20.545,12,25,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,3,0.0,0,134.0,7,21.0,1,0.0,0,25.0,1
138,NS_GREEN,21.727,13,25,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,3,0.0,0,141.0,7,22.0,1,0.0,0,27.0,2
139,NS_GREEN,22.909,13,25,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.0,3,0.0,0,148.0,7,23.0,1,0.0,0,29.0,2
140,NS_GREEN,24.273,15,27,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,3,0.0,0,156.0,8,24.0,1,0.0,0,32.0,3
141,NS_GREEN,25.636,15,26,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,58.0,3,0.0,0,164.0,8,25.0,1,0.0,0,35.0,3
142,NS_GREEN,27.182,17,27,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61.0,3,0.0,0,173.0,9,26.0,1,0.0,0,39.0,4
143,NS_GREEN,28.727,17,27,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,64.0,3,0.0,0,182.0,9,27.0,1,0.0,0,43.0,4
144,NS_GREEN,30.273,17,28,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,67.0,3,0.0,0,191.0,9,28.0,1,0.0,0,47.0,4
145,NS_GREEN,29.091,16,29,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,2,0.0,0,200.0,9,29.0,1,0.0,0,51.0,4
146,NS_GREEN,28.182,15,30,33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,209.0,9,30.0,1,0.0,0,55.0,4
147,NS_GREEN,28.0,14,31,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,218.0,9,31.0,1,0.0,0,59.0,4
148,NS_GREEN,29.273,14,32,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,227.0,9,32.0,1,0.0,0,63.0,4
149,NS_GREEN,30.545,14,33,36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,236.0,9,33.0,1,0.0,0,67.0,4
150,NS_GREEN,31.818,14,34,37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,245.0,9,34.0,1,0.0,0,71.0,4
