time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue
820,NS_GREEN,59.0,16,39,525,0,0.0,0,0.0,0,0.0,0,0.0,0,231.0,7,107.0,3,75.0,6
821,NS_GREEN,61.429,17,38,525,0,0.0,0,0.0,0,0.0,0,0.0,0,238.0,7,111.0,4,81.0,6
822,NS_GREEN,64.0,18,40,527,0,0.0,0,0.0,0,0.0,0,0.0,0,246.0,8,115.0,4,87.0,6
823,NS_GREEN,66.571,18,41,529,0,0.0,0,0.0,0,0.0,0,0.0,0,254.0,8,119.0,4,93.0,6
824,NS_GREEN,69.143,18,43,531,0,0.0,0,0.0,0,0.0,0,0.0,0,262.0,8,123.0,4,99.0,6
825,NS_GREEN,71.714,18,43,532,0,0.0,0,0.0,0,0.0,0,0.0,0,270.0,8,127.0,4,105.0,6
826,NS_GREEN,74.286,18,45,535,0,0.0,0,0.0,0,0.0,0,0.0,0,278.0,8,131.0,4,111.0,6
827,NS_GREEN,76.857,18,45,535,0,0.0,0,0.0,0,0.0,0,0.0,0,286.0,8,135.0,4,117.0,6
828,NS_GREEN,79.571,19,45,535,0,0.0,0,0.0,0,0.0,0,0.0,0,295.0,9,139.0,4,123.0,6
829,NS_YELLOW,82.286,19,47,537,0,0.0,0,0.0,0,0.0,0,0.0,0,304.0,9,143.0,4,129.0,6
830,NS_YELLOW,85.0,19,46,538,0,0.0,0,0.0,0,0.0,0,0.0,0,313.0,9,147.0,4,135.0,6
831,NS_YELLOW,87.714,19,47,539,0,0.0,0,0.0,0,0.0,0,0.0,0,322.0,9,151.0,4,141.0,6
832,EW_GREEN,68.571,16,47,540,0,0.0,0,0.0,0,0.0,0,0.0,0,272.0,8,91.0,3,117.0,5
833,EW_GREEN,50.429,13,50,543,0,0.0,0,0.0,0,0.0,0,0.0,0,221.0,7,39.0,2,93.0,4
834,EW_GREEN,36.429,12,50,544,0,1.0,1,0.0,0,0.0,0,0.0,0,172.0,7,14.0,1,68.0,3
835,EW_GREEN,25.0,10,51,545,0,3.0,2,0.0,0,0.0,0,0.0,0,130.0,6,0.0,0,42.0,2
836,EW_GREEN,16.857,8,50,545,0,5.0,2,0.0,0,0.0,0,0.0,0,93.0,5,0.0,0,20.0,1
837,EW_GREEN,9.286,6,51,546,0,7.0,2,0.0,0,0.0,0,0.0,0,58.0,4,0.0,0,0.0,0
838,EW_GREEN,6.0,5,50,547,0,9.0,2,0.0,0,0.0,0,0.0,0,33.0,3,0.0,0,0.0,0
839,EW_GREEN,4.286,5,50,547,0,11.0,2,0.0,0,1.0,1,0.0,0,18.0,2,0.0,0,0.0,0
840,EW_GREEN,5.0,5,49,548,0,13.0,2,0.0,0,2.0,1,0.0,0,20.0,2,0.0,0,0.0,0
841,EW_GREEN,3.714,4,50,549,0,15.0,2,0.0,0,3.0,1,0.0,0,8.0,1,0.0,0,0.0,0
842,EW_GREEN,3.286,5,50,550,0,17.0,2,1.0,1,4.0,1,1.0,1,0.0,0,0.0,0,0.0,0
843,EW_GREEN,4.0,5,51,551,0,19.0,2,2.0,1,5.0,1,2.0,1,0.0,0,0.0,0,0.0,0
844,EW_GREEN,4.857,6,52,552,0,21.0,2,3.0,1,6.0,1,4.0,2,0.0,0,0.0,0,0.0,0
845,EW_GREEN,5.714,6,52,552,0,23.0,2,4.0,1,7.0,1,6.0,2,0.0,0,0.0,0,0.0,0
846,EW_GREEN,6.714,7,53,553,0,25.0,2,5.0,1,9.0,2,8.0,2,0.0,0,0.0,0,0.0,0
847,EW_GREEN,7.857,8,53,553,0,27.0,2,6.0,1,11.0,2,11.0,3,0.0,0,0.0,0,0.0,0
848,EW_GREEN,9.0,8,50,553,0,29.0,2,7.0,1,13.0,2,14.0,3,0.0,0,0.0,0,0.0,0
849,EW_GREEN,10.286,9,48,553,0,31.0,2,8.0,1,16.0,3,17.0,3,0.0,0,0.0,0,0.0,0
850,EW_GREEN,11.714,10,47,553,0,33.0,2,10.0,2,19.0,3,20.0,3,0.0,0,0.0,0,0.0,0
851,EW_GREEN,13.143,10,47,553,0,35.0,2,12.0,2,22.0,3,23.0,3,0.0,0,0.0,0,0.0,0
852,EW_GREEN,14.571,10,48,554,0,37.0,2,14.0,2,25.0,3,26.0,3,0.0,0,0.0,0,0.0,0
853,EW_GREEN,16.286,12,47,555,0,40.0,3,16.0,2,29.0,4,29.0,3,0.0,0,0.0,0,0.0,0
854,EW_GREEN,18.0,12,47,556,0,43.0,3,18.0,2,33.0,4,32.0,3,0.0,0,0.0,0,0.0,0
855,EW_GREEN,19.857,13,47,556,0,46.0,3,21.0,3,37.0,4,35.0,3,0.0,0,0.0,0,0.0,0
856,EW_GREEN,21.857,14,45,557,0,49.0,3,24.0,3,41.0,4,39.0,4,0.0,0,0.0,0,0.0,0
857,EW_GREEN,23.857,14,45,558,0,52.0,3,27.0,3,45.0,4,43.0,4,0.0,0,0.0,0,0.0,0
858,EW_GREEN,26.0,15,45,558,0,55.0,3,30.0,3,50.0,5,47.0,4,0.0,0,0.0,0,0.0,0
859,EW_GREEN,28.143,15,47,560,0,58.0,3,33.0,3,55.0,5,51.0,4,0.0,0,0.0,0,0.0,0
860,EW_GREEN,30.429,16,48,561,0,61.0,3,36.0,3,60.0,5,56.0,5,0.0,0,0.0,0,0.0,0
861,EW_GREEN,32.857,17,47,561,0,65.0,4,39.0,3,65.0,5,61.0,5,0.0,0,0.0,0,0.0,0
862,EW_YELLOW,35.286,17,48,562,0,69.0,4,42.0,3,70.0,5,66.0,5,0.0,0,0.0,0,0.0,0
863,EW_YELLOW,37.714,17,48,562,0,73.0,4,45.0,3,75.0,5,71.0,5,0.0,0,0.0,0,0.0,0
864,EW_YELLOW,40.143,17,48,562,0,77.0,4,48.0,3,80.0,5,76.0,5,0.0,0,0.0,0,0.0,0
865,NS_GREEN,27.286,13,48,562,0,49.0,3,27.0,2,58.0,4,57.0,4,0.0,0,0.0,0,0.0,0
866,NS_GREEN,16.286,12,48,562,0,21.0,3,12.0,1,41.0,3,39.0,4,1.0,1,0.0,0,0.0,0
867,NS_GREEN,8.429,9,49,563,0,9.0,2,0.0,0,25.0,2,22.0,3,3.0,2,0.0,0,0.0,0
868,NS_GREEN,4.429,6,50,565,0,3.0,1,0.0,0,11.0,1,12.0,2,5.0,2,0.0,0,0.0,0
869,NS_GREEN,2.0,6,50,565,0,0.0,0,0.0,0,1.0,1,5.0,2,8.0,3,0.0,0,0.0,0
870,NS_GREEN,1.857,4,50,565,0,0.0,0,0.0,0,0.0,0,2.0,1,11.0,3,0.0,0,0.0,0
871,NS_GREEN,2.0,3,48,565,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,3,0.0,0,0.0,0
872,NS_GREEN,2.429,3,48,565,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,3,0.0,0,0.0,0
873,NS_GREEN,2.857,3,47,565,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,3,0.0,0,0.0,0
874,NS_GREEN,3.286,3,46,565,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,3,0.0,0,0.0,0
875,NS_GREEN,3.857,4,44,565,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,4,0.0,0,0.0,0
876,NS_GREEN,4.429,4,43,565,0,0.0,0,0.0,0,0.0,0,0.0,0,31.0,4,0.0,0,0.0,0
877,NS_GREEN,5.0,4,41,565,0,0.0,0,0.0,0,0.0,0,0.0,0,35.0,4,0.0,0,0.0,0
878,NS_GREEN,5.571,4,42,566,0,0.0,0,0.0,0,0.0,0,0.0,0,39.0,4,0.0,0,0.0,0
879,NS_GREEN,6.143,4,42,567,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,4,0.0,0,0.0,0
880,NS_GREEN,6.714,4,43,568,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,4,0.0,0,0.0,0
881,NS_GREEN,7.286,4,43,568,0,0.0,0,0.0,0,0.0,0,0.0,0,51.0,4,0.0,0,0.0,0
882,NS_GREEN,7.857,4,46,571,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,4,0.0,0,0.0,0
883,NS_GREEN,8.429,4,44,571,0,0.0,0,0.0,0,0.0,0,0.0,0,59.0,4,0.0,0,0.0,0
884,NS_GREEN,9.286,6,42,571,0,0.0,0,0.0,0,0.0,0,0.0,0,63.0,4,1.0,1,1.0,1
885,NS_GREEN,10.143,6,41,572,0,0.0,0,0.0,0,0.0,0,0.0,0,67.0,4,2.0,1,2.0,1
886,NS_GREEN,11.0,6,42,574,0,0.0,0,0.0,0,0.0,0,0.0,0,71.0,4,3.0,1,3.0,1
887,NS_GREEN,11.857,6,40,575,0,0.0,0,0.0,0,0.0,0,0.0,0,75.0,4,4.0,1,4.0,1
888,NS_GREEN,12.714,6,43,578,0,0.0,0,0.0,0,0.0,0,0.0,0,79.0,4,5.0,1,5.0,1
889,NS_GREEN,13.714,7,43,578,0,0.0,0,0.0,0,0.0,0,0.0,0,84.0,5,6.0,1,6.0,1
890,NS_GREEN,14.714,7,43,580,0,0.0,0,0.0,0,0.0,0,0.0,0,89.0,5,7.0,1,7.0,1
891,NS_GREEN,15.714,7,43,581,0,0.0,0,0.0,0,0.0,0,0.0,0,94.0,5,8.0,1,8.0,1
892,NS_GREEN,16.714,7,42,581,0,0.0,0,0.0,0,0.0,0,0.0,0,99.0,5,9.0,1,9.0,1
893,NS_GREEN,17.714,7,42,582,0,0.0,0,0.0,0,0.0,0,0.0,0,104.0,5,10.0,1,10.0,1
894,NS_GREEN,18.714,7,40,583,0,0.0,0,0.0,0,0.0,0,0.0,0,109.0,5,11.0,1,11.0,1
895,NS_GREEN,19.714,7,39,583,0,0.0,0,0.0,0,0.0,0,0.0,0,114.0,5,12.0,1,12.0,1
896,NS_GREEN,20.714,7,39,584,0,0.0,0,0.0,0,0.0,0,0.0,0,119.0,5,13.0,1,13.0,1
897,NS_GREEN,21.714,7,40,585,0,0.0,0,0.0,0,0.0,0,0.0,0,124.0,5,14.0,1,14.0,1
898,NS_GREEN,22.714,7,39,585,0,0.0,0,0.0,0,0.0,0,0.0,0,129.0,5,15.0,1,15.0,1
899,NS_GREEN,23.714,7,38,585,0,0.0,0,0.0,0,0.0,0,0.0,0,134.0,5,16.0,1,16.0,1
900,NS_GREEN,24.857,8,38,585,0,0.0,0,0.0,0,0.0,0,0.0,0,139.0,5,18.0,2,17.0,1
901,NS_GREEN,26.143,9,37,585,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,6,20.0,2,18.0,1
902,NS_GREEN,27.571,10,36,585,0,0.0,0,0.0,0,0.0,0,0.0,0,152.0,7,22.0,2,19.0,1
903,NS_GREEN,29.0,10,36,586,0,0.0,0,0.0,0,0.0,0,0.0,0,159.0,7,24.0,2,20.0,1
904,NS_GREEN,30.429,10,35,586,0,0.0,0,0.0,0,0.0,0,0.0,0,166.0,7,26.0,2,21.0,1
905,NS_GREEN,31.857,10,34,586,0,0.0,0,0.0,0,0.0,0,0.0,0,173.0,7,28.0,2,22.0,1
906,NS_GREEN,33.286,10,34,586,0,0.0,0,0.0,0,0.0,0,0.0,0,180.0,7,30.0,2,23.0,1
907,NS_GREEN,34.714,10,34,587,0,0.0,0,0.0,0,0.0,0,0.0,0,187.0,7,32.0,2,24.0,1
908,NS_GREEN,36.143,10,34,587,0,0.0,0,0.0,0,0.0,0,0.0,0,194.0,7,34.0,2,25.0,1
909,NS_GREEN,37.571,10,36,589,0,0.0,0,0.0,0,0.0,0,0.0,0,201.0,7,36.0,2,26.0,1
910,NS_GREEN,39.0,10,37,590,0,0.0,0,0.0,0,0.0,0,0.0,0,208.0,7,38.0,2,27.0,1
911,NS_GREEN,40.429,10,38,591,0,0.0,0,0.0,0,0.0,0,0.0,0,215.0,7,40.0,2,28.0,1
912,NS_GREEN,41.857,10,41,594,0,0.0,0,0.0,0,0.0,0,0.0,0,222.0,7,42.0,2,29.0,1
913,NS_GREEN,43.286,10,41,595,0,0.0,0,0.0,0,0.0,0,0.0,0,229.0,7,44.0,2,30.0,1
914,NS_GREEN,44.714,10,40,595,0,0.0,0,0.0,0,0.0,0,0.0,0,236.0,7,46.0,2,31.0,1
915,NS_GREEN,46.143,10,40,596,0,0.0,0,0.0,0,0.0,0,0.0,0,243.0,7,48.0,2,32.0,1
916,NS_GREEN,47.571,10,40,596,0,0.0,0,0.0,0,0.0,0,0.0,0,250.0,7,50.0,2,33.0,1
917,NS_GREEN,49.0,10,41,598,0,0.0,0,0.0,0,0.0,0,0.0,0,257.0,7,52.0,2,34.0,1
918,NS_GREEN,50.571,11,42,600,0,0.0,0,0.0,0,0.0,0,0.0,0,264.0,7,54.0,2,36.0,2
919,NS_GREEN,52.286,12,43,601,0,0.0,0,0.0,0,0.0,0,0.0,0,272.0,8,56.0,2,38.0,2
920,NS_GREEN,54.286,14,43,603,0,0.0,0,0.0,0,0.0,0,0.0,0,280.0,8,59.0,3,41.0,3
921,NS_GREEN,56.286,14,43,604,0,0.0,0,0.0,0,0.0,0,0.0,0,288.0,8,62.0,3,44.0,3
922,NS_GREEN,58.286,14,44,605,0,0.0,0,0.0,0,0.0,0,0.0,0,296.0,8,65.0,3,47.0,3
923,NS_GREEN,60.286,14,44,606,0,0.0,0,0.0,0,0.0,0,0.0,0,304.0,8,68.0,3,50.0,3
924,NS_GREEN,62.286,14,45,607,0,0.0,0,0.0,0,0.0,0,0.0,0,312.0,8,71.0,3,53.0,3
925,NS_YELLOW,64.286,14,47,609,0,0.0,0,0.0,0,0.0,0,0.0,0,320.0,8,74.0,3,56.0,3
926,NS_YELLOW,66.286,14,50,612,0,0.0,0,0.0,0,0.0,0,0.0,0,328.0,8,77.0,3,59.0,3
927,NS_YELLOW,68.286,14,52,614,0,0.0,0,0.0,0,0.0,0,0.0,0,336.0,8,80.0,3,62.0,3
928,EW_GREEN,48.714,13,52,615,0,0.0,0,0.0,0,1.0,1,0.0,0,282.0,8,38.0,2,20.0,2
929,EW_GREEN,35.571,10,50,615,0,0.0,0,0.0,0,2.0,1,0.0,0,227.0,7,10.0,1,10.0,1
930,EW_GREEN,25.143,8,53,618,1,0.0,0,0.0,0,3.0,1,0.0,0,173.0,7,0.0,0,0.0,0
931,EW_GREEN,18.143,7,53,618,1,0.0,0,0.0,0,4.0,1,0.0,0,123.0,6,0.0,0,0.0,0
932,EW_GREEN,12.857,6,53,618,1,0.0,0,0.0,0,5.0,1,0.0,0,85.0,5,0.0,0,0.0,0
933,EW_GREEN,9.143,6,53,618,1,0.0,0,0.0,0,6.0,1,1.0,1,57.0,4,0.0,0,0.0,0
934,EW_GREEN,5.286,5,54,619,1,0.0,0,0.0,0,7.0,1,2.0,1,28.0,3,0.0,0,0.0,0
935,EW_GREEN,3.571,4,54,619,1,0.0,0,0.0,0,8.0,1,3.0,1,14.0,2,0.0,0,0.0,0
936,EW_GREEN,3.143,5,54,619,1,1.0,1,0.0,0,9.0,1,4.0,1,8.0,2,0.0,0,0.0,0
937,EW_GREEN,2.714,4,54,619,0,2.0,1,0.0,0,10.0,1,5.0,1,2.0,1,0.0,0,0.0,0
938,EW_GREEN,2.857,3,54,619,0,3.0,1,0.0,0,11.0,1,6.0,1,0.0,0,0.0,0,0.0,0
939,EW_GREEN,3.429,4,53,619,0,4.0,1,0.0,0,13.0,2,7.0,1,0.0,0,0.0,0,0.0,0
940,EW_GREEN,4.0,4,52,619,0,5.0,1,0.0,0,15.0,2,8.0,1,0.0,0,0.0,0,0.0,0
941,EW_GREEN,4.714,5,52,620,0,7.0,2,0.0,0,17.0,2,9.0,1,0.0,0,0.0,0,0.0,0
942,EW_GREEN,5.429,5,53,621,0,9.0,2,0.0,0,19.0,2,10.0,1,0.0,0,0.0,0,0.0,0
943,EW_GREEN,6.286,6,51,622,0,11.0,2,0.0,0,21.0,2,12.0,2,0.0,0,0.0,0,0.0,0
944,EW_GREEN,7.143,6,51,622,0,13.0,2,0.0,0,23.0,2,14.0,2,0.0,0,0.0,0,0.0,0
945,EW_GREEN,8.143,7,52,623,0,15.0,2,1.0,1,25.0,2,16.0,2,0.0,0,0.0,0,0.0,0
946,EW_GREEN,9.286,8,52,624,0,17.0,2,2.0,1,28.0,3,18.0,2,0.0,0,0.0,0,0.0,0
947,EW_GREEN,10.429,8,51,625,0,19.0,2,3.0,1,31.0,3,20.0,2,0.0,0,0.0,0,0.0,0
948,EW_GREEN,11.571,8,52,627,0,21.0,2,4.0,1,34.0,3,22.0,2,0.0,0,0.0,0,0.0,0
949,EW_GREEN,12.857,9,49,627,0,23.0,2,5.0,1,38.0,4,24.0,2,0.0,0,0.0,0,0.0,0
950,EW_GREEN,14.286,10,49,627,0,25.0,2,7.0,2,42.0,4,26.0,2,0.0,0,0.0,0,0.0,0
951,EW_GREEN,15.714,10,49,629,0,27.0,2,9.0,2,46.0,4,28.0,2,0.0,0,0.0,0,0.0,0
952,EW_GREEN,17.286,11,48,629,0,29.0,2,11.0,2,50.0,4,31.0,3,0.0,0,0.0,0,0.0,0
953,EW_GREEN,18.857,11,49,630,0,31.0,2,13.0,2,54.0,4,34.0,3,0.0,0,0.0,0,0.0,0
954,EW_GREEN,20.429,11,48,630,0,33.0,2,15.0,2,58.0,4,37.0,3,0.0,0,0.0,0,0.0,0
955,EW_GREEN,22.143,12,48,631,0,35.0,2,17.0,2,62.0,4,41.0,4,0.0,0,0.0,0,0.0,0
956,EW_GREEN,23.857,12,49,632,0,37.0,2,19.0,2,66.0,4,45.0,4,0.0,0,0.0,0,0.0,0
957,EW_GREEN,25.571,12,48,632,0,39.0,2,21.0,2,70.0,4,49.0,4,0.0,0,0.0,0,0.0,0
958,EW_YELLOW,27.571,14,47,632,0,41.0,2,23.0,2,75.0,5,54.0,5,0.0,0,0.0,0,0.0,0
959,EW_YELLOW,29.714,15,48,633,0,44.0,3,25.0,2,80.0,5,59.0,5,0.0,0,0.0,0,0.0,0
960,EW_YELLOW,31.857,15,51,636,0,47.0,3,27.0,2,85.0,5,64.0,5,0.0,0,0.0,0,0.0,0
961,NS_GREEN,19.0,12,51,636,0,24.0,2,12.0,1,57.0,5,40.0,4,0.0,0,0.0,0,0.0,0
962,NS_GREEN,9.571,9,51,636,0,4.0,1,0.0,0,38.0,4,24.0,3,1.0,1,0.0,0,0.0,0
963,NS_GREEN,6.0,7,51,636,0,0.0,0,0.0,0,24.0,3,16.0,3,2.0,1,0.0,0,0.0,0
964,NS_GREEN,3.286,5,50,636,0,0.0,0,0.0,0,11.0,2,9.0,2,3.0,1,0.0,0,0.0,0
965,NS_GREEN,1.857,4,50,636,0,0.0,0,0.0,0,5.0,1,3.0,1,4.0,1,1.0,1,0.0,0
966,NS_GREEN,1.0,2,52,638,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,2.0,1,0.0,0
967,NS_GREEN,1.429,3,52,638,0,0.0,0,1.0,1,0.0,0,0.0,0,6.0,1,3.0,1,0.0,0
968,NS_GREEN,2.143,5,52,639,0,1.0,1,2.0,1,0.0,0,0.0,0,7.0,1,4.0,1,1.0,1
969,NS_GREEN,2.571,4,53,640,0,0.0,0,3.0,1,0.0,0,0.0,0,8.0,1,5.0,1,2.0,1
970,NS_GREEN,3.143,4,51,640,0,0.0,0,4.0,1,0.0,0,0.0,0,9.0,1,6.0,1,3.0,1
971,NS_GREEN,4.0,6,50,640,0,0.0,0,5.0,1,0.0,0,0.0,0,11.0,2,7.0,1,5.0,2
972,NS_GREEN,5.0,7,50,641,0,0.0,0,7.0,2,0.0,0,0.0,0,13.0,2,8.0,1,7.0,2
973,NS_GREEN,6.0,7,47,641,0,0.0,0,9.0,2,0.0,0,0.0,0,15.0,2,9.0,1,9.0,2
974,NS_GREEN,7.0,7,49,644,0,0.0,0,11.0,2,0.0,0,0.0,0,17.0,2,10.0,1,11.0,2
975,NS_GREEN,6.714,6,49,644,0,0.0,0,4.0,1,0.0,0,0.0,0,19.0,2,11.0,1,13.0,2
976,NS_GREEN,6.857,5,48,644,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,2,12.0,1,15.0,2
977,NS_GREEN,7.714,6,48,644,0,0.0,0,0.0,0,0.0,0,0.0,0,24.0,3,13.0,1,17.0,2
978,NS_GREEN,8.571,6,47,645,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,3,14.0,1,19.0,2
979,NS_GREEN,9.571,7,47,647,0,0.0,0,0.0,0,0.0,0,0.0,0,31.0,4,15.0,1,21.0,2
980,NS_GREEN,10.571,7,46,647,0,0.0,0,0.0,0,0.0,0,0.0,0,35.0,4,16.0,1,23.0,2
981,NS_GREEN,11.571,7,46,649,0,0.0,0,0.0,0,0.0,0,0.0,0,39.0,4,17.0,1,25.0,2
982,NS_GREEN,12.571,7,46,650,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,4,18.0,1,27.0,2
983,NS_GREEN,13.571,7,45,650,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,4,19.0,1,29.0,2
984,NS_GREEN,14.571,7,45,651,0,0.0,0,0.0,0,0.0,0,0.0,0,51.0,4,20.0,1,31.0,2
985,NS_GREEN,15.571,7,45,652,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,4,21.0,1,33.0,2
986,NS_GREEN,16.571,7,43,652,0,0.0,0,0.0,0,0.0,0,0.0,0,59.0,4,22.0,1,35.0,2
987,NS_GREEN,17.714,8,40,652,0,0.0,0,0.0,0,0.0,0,0.0,0,63.0,4,24.0,2,37.0,2
988,NS_GREEN,18.857,8,38,652,0,0.0,0,0.0,0,0.0,0,0.0,0,67.0,4,26.0,2,39.0,2
989,NS_GREEN,20.0,8,37,652,0,0.0,0,0.0,0,0.0,0,0.0,0,71.0,4,28.0,2,41.0,2
990,NS_GREEN,21.143,8,38,653,0,0.0,0,0.0,0,0.0,0,0.0,0,75.0,4,30.0,2,43.0,2
991,NS_GREEN,22.429,9,35,653,0,0.0,0,0.0,0,0.0,0,0.0,0,80.0,5,32.0,2,45.0,2
992,NS_GREEN,23.714,9,36,654,0,0.0,0,0.0,0,0.0,0,0.0,0,85.0,5,34.0,2,47.0,2
993,NS_GREEN,25.0,9,36,654,0,0.0,0,0.0,0,0.0,0,0.0,0,90.0,5,36.0,2,49.0,2
994,NS_GREEN,26.286,9,36,654,0,0.0,0,0.0,0,0.0,0,0.0,0,95.0,5,38.0,2,51.0,2
995,NS_GREEN,27.571,9,35,654,0,0.0,0,0.0,0,0.0,0,0.0,0,100.0,5,40.0,2,53.0,2
996,NS_GREEN,28.857,9,36,655,0,0.0,0,0.0,0,0.0,0,0.0,0,105.0,5,42.0,2,55.0,2
997,NS_GREEN,30.143,9,36,655,0,0.0,0,0.0,0,0.0,0,0.0,0,110.0,5,44.0,2,57.0,2
998,NS_GREEN,31.429,9,36,655,0,0.0,0,0.0,0,0.0,0,0.0,0,115.0,5,46.0,2,59.0,2
999,NS_GREEN,32.857,10,37,656,0,0.0,0,0.0,0,0.0,0,0.0,0,120.0,5,48.0,2,62.0,3
1000,NS_GREEN,34.286,10,37,656,0,0.0,0,0.0,0,0.0,0,0.0,0,125.0,5,50.0,2,65.0,3
1001,NS_GREEN,35.857,11,37,656,0,0.0,0,0.0,0,0.0,0,0.0,0,130.0,5,53.0,3,68.0,3
1002,NS_GREEN,37.429,11,38,658,0,0.0,0,0.0,0,0.0,0,0.0,0,135.0,5,56.0,3,71.0,3
1003,NS_GREEN,39.0,11,40,661,0,0.0,0,0.0,0,0.0,0,0.0,0,140.0,5,59.0,3,74.0,3
1004,NS_GREEN,40.571,11,40,662,0,0.0,0,0.0,0,0.0,0,0.0,0,145.0,5,62.0,3,77.0,3
1005,NS_GREEN,42.286,12,41,663,0,0.0,0,0.0,0,0.0,0,0.0,0,150.0,5,65.0,3,81.0,4
1006,NS_GREEN,44.143,13,41,664,0,0.0,0,0.0,0,0.0,0,0.0,0,155.0,5,68.0,3,86.0,5
1007,NS_GREEN,46.0,13,42,666,0,0.0,0,0.0,0,0.0,0,0.0,0,160.0,5,71.0,3,91.0,5
1008,NS_GREEN,47.857,13,42,667,0,0.0,0,0.0,0,0.0,0,0.0,0,165.0,5,74.0,3,96.0,5
1009,NS_GREEN,49.714,13,41,668,0,0.0,0,0.0,0,0.0,0,0.0,0,170.0,5,77.0,3,101.0,5
1010,NS_GREEN,51.714,14,42,669,0,0.0,0,0.0,0,0.0,0,0.0,0,176.0,6,80.0,3,106.0,5
1011,NS_GREEN,53.714,14,44,671,0,0.0,0,0.0,0,0.0,0,0.0,0,182.0,6,83.0,3,111.0,5
1012,NS_GREEN,55.714,14,42,671,0,0.0,0,0.0,0,0.0,0,0.0,0,188.0,6,86.0,3,116.0,5
1013,NS_GREEN,57.857,15,43,672,0,0.0,0,0.0,0,0.0,0,0.0,0,195.0,7,89.0,3,121.0,5
1014,NS_GREEN,60.0,15,42,672,0,0.0,0,0.0,0,0.0,0,0.0,0,202.0,7,92.0,3,126.0,5
1015,NS_GREEN,62.286,16,43,673,0,0.0,0,0.0,0,0.0,0,0.0,0,210.0,8,95.0,3,131.0,5
1016,NS_GREEN,64.571,16,43,674,0,0.0,0,0.0,0,0.0,0,0.0,0,218.0,8,98.0,3,136.0,5
1017,NS_GREEN,66.857,16,45,677,0,0.0,0,0.0,0,0.0,0,0.0,0,226.0,8,101.0,3,141.0,5
1018,NS_GREEN,69.143,16,45,677,0,0.0,0,0.0,0,0.0,0,0.0,0,234.0,8,104.0,3,146.0,5
1019,NS_GREEN,71.429,16,47,679,0,0.0,0,0.0,0,0.0,0,0.0,0,242.0,8,107.0,3,151.0,5
1020,NS_GREEN,73.857,17,46,679,0,0.0,0,0.0,0,0.0,0,0.0,0,250.0,8,110.0,3,157.0,6
1021,NS_YELLOW,76.429,18,44,680,0,0.0,0,0.0,0,0.0,0,0.0,0,258.0,8,114.0,4,163.0,6
1022,NS_YELLOW,79.0,18,44,680,0,0.0,0,0.0,0,0.0,0,0.0,0,266.0,8,118.0,4,169.0,6
1023,NS_YELLOW,81.571,18,46,682,0,0.0,0,0.0,0,0.0,0,0.0,0,274.0,8,122.0,4,175.0,6
1024,EW_GREEN,58.429,15,46,682,0,0.0,0,0.0,0,0.0,0,0.0,0,219.0,7,66.0,3,124.0,5
1025,EW_GREEN,39.429,13,46,682,0,0.0,0,0.0,0,1.0,1,0.0,0,171.0,6,30.0,2,74.0,4
1026,EW_GREEN,26.429,10,48,684,0,0.0,0,0.0,0,2.0,1,0.0,0,127.0,5,6.0,1,50.0,3
1027,EW_GREEN,16.571,7,47,685,0,0.0,0,0.0,0,3.0,1,0.0,0,83.0,4,0.0,0,30.0,2
1028,EW_GREEN,9.143,7,48,686,0,1.0,1,0.0,0,4.0,1,0.0,0,50.0,4,0.0,0,9.0,1
1029,EW_GREEN,6.0,6,47,686,0,2.0,1,0.0,0,5.0,1,1.0,1,34.0,3,0.0,0,0.0,0
1030,EW_GREEN,4.286,5,47,687,0,3.0,1,0.0,0,6.0,1,2.0,1,19.0,2,0.0,0,0.0,0
1031,EW_GREEN,5.143,6,47,687,0,5.0,2,0.0,0,7.0,1,3.0,1,21.0,2,0.0,0,0.0,0
1032,EW_GREEN,3.429,5,48,688,0,7.0,2,0.0,0,8.0,1,4.0,1,5.0,1,0.0,0,0.0,0
