time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue
1,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
7,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
8,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
9,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
10,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
12,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
13,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
14,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
15,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
17,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
18,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
19,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
20,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
21,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
22,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
23,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
24,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
25,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
26,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
27,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
28,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
29,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
30,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
31,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
32,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
33,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
34,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
35,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
36,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
37,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
38,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
39,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
40,NS_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
41,NS_GREEN,0.143,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0
42,NS_GREEN,0.286,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0
43,NS_GREEN,0.429,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,0.0,0
44,NS_GREEN,0.571,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,0
45,NS_GREEN,0.714,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0
46,NS_GREEN,1.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,6.0,1,0.0,0
47,NS_GREEN,1.286,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,7.0,1,0.0,0
48,NS_GREEN,1.571,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,8.0,1,0.0,0
49,NS_GREEN,1.857,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,9.0,1,0.0,0
50,NS_GREEN,2.143,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,10.0,1,0.0,0
51,NS_GREEN,2.571,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,11.0,1,0.0,0
52,NS_GREEN,3.0,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,2,12.0,1,0.0,0
53,NS_GREEN,3.429,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2,13.0,1,0.0,0
54,NS_GREEN,4.0,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,3,14.0,1,0.0,0
55,NS_GREEN,4.714,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,4,15.0,1,0.0,0
56,NS_GREEN,5.429,5,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,4,16.0,1,0.0,0
57,NS_GREEN,6.286,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,5,17.0,1,0.0,0
58,NS_GREEN,7.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,32.0,5,18.0,1,1.0,1
59,NS_GREEN,8.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,37.0,5,19.0,1,2.0,1
60,NS_GREEN,9.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,5,20.0,1,3.0,1
61,NS_YELLOW,10.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,5,21.0,1,4.0,1
62,NS_YELLOW,11.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,52.0,5,22.0,1,5.0,1
63,NS_YELLOW,12.286,7,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,57.0,5,23.0,1,6.0,1
64,EW_GREEN,6.429,6,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,5,0.0,0,1.0,1
65,EW_GREEN,4.857,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,4,0.0,0,0.0,0
66,EW_GREEN,3.571,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,25.0,3,0.0,0,0.0,0
67,EW_GREEN,2.143,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2,0.0,0,0.0,0
68,EW_GREEN,0.714,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,0.0,0
69,EW_GREEN,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
70,EW_GREEN,0.143,1,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
71,EW_GREEN,0.286,1,0,0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
72,EW_GREEN,0.429,1,0,0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
73,EW_GREEN,0.571,1,0,0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
74,EW_GREEN,0.714,1,0,0,0,5.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
75,EW_GREEN,0.857,1,0,0,0,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
76,EW_GREEN,1.0,1,0,0,0,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
77,EW_GREEN,1.143,1,1,1,0,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
78,EW_GREEN,1.286,1,1,1,0,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
79,EW_GREEN,1.571,2,2,2,0,10.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0
80,EW_GREEN,1.857,2,2,2,0,11.0,1,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0
81,EW_GREEN,2.143,2,3,3,0,12.0,1,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0
82,EW_GREEN,2.429,2,3,3,0,13.0,1,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0
83,EW_GREEN,2.714,2,4,4,0,14.0,1,0.0,0,5.0,1,0.0,0,0.0,0,0.0,0,0.0,0
84,EW_GREEN,3.143,3,4,4,0,15.0,1,1.0,1,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0
85,EW_GREEN,3.571,3,4,4,0,16.0,1,2.0,1,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0
86,EW_GREEN,4.0,3,4,4,0,17.0,1,3.0,1,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0
87,EW_GREEN,4.429,3,4,4,0,18.0,1,4.0,1,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0
88,EW_GREEN,4.857,3,4,4,0,19.0,1,5.0,1,10.0,1,0.0,0,0.0,0,0.0,0,0.0,0
89,EW_GREEN,5.286,3,4,4,0,20.0,1,6.0,1,11.0,1,0.0,0,0.0,0,0.0,0,0.0,0
90,EW_GREEN,5.714,3,4,4,0,21.0,1,7.0,1,12.0,1,0.0,0,0.0,0,0.0,0,0.0,0
91,EW_GREEN,6.143,3,4,4,0,22.0,1,8.0,1,13.0,1,0.0,0,0.0,0,0.0,0,0.0,0
92,EW_GREEN,6.571,3,5,5,0,23.0,1,9.0,1,14.0,1,0.0,0,0.0,0,0.0,0,0.0,0
93,EW_GREEN,7.143,4,5,5,0,24.0,1,10.0,1,15.0,1,1.0,1,0.0,0,0.0,0,0.0,0
94,EW_YELLOW,7.714,4,6,6,0,25.0,1,11.0,1,16.0,1,2.0,1,0.0,0,0.0,0,0.0,0
95,EW_YELLOW,8.429,5,6,6,0,26.0,1,12.0,1,18.0,2,3.0,1,0.0,0,0.0,0,0.0,0
96,EW_YELLOW,9.143,5,7,7,0,27.0,1,13.0,1,20.0,2,4.0,1,0.0,0,0.0,0,0.0,0
97,NS_GREEN,0.429,1,8,8,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0
98,NS_GREEN,0.143,1,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
99,NS_GREEN,0.429,2,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,1.0,1
100,NS_GREEN,0.714,2,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,0.0,0,2.0,1
101,NS_GREEN,1.0,2,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,0.0,0,3.0,1
102,NS_GREEN,1.286,2,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,0.0,0,4.0,1
103,NS_GREEN,1.571,2,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,0.0,0,5.0,1
104,NS_GREEN,2.0,3,8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,2,0.0,0,6.0,1
105,NS_GREEN,2.429,3,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,2,0.0,0,7.0,1
106,NS_GREEN,2.857,3,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,2,0.0,0,8.0,1
107,NS_GREEN,3.429,4,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,3,0.0,0,9.0,1
108,NS_GREEN,4.143,5,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,3,0.0,0,11.0,2
109,NS_GREEN,4.857,5,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,3,0.0,0,13.0,2
110,NS_GREEN,5.571,5,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,24.0,3,0.0,0,15.0,2
111,NS_GREEN,6.286,5,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,3,0.0,0,17.0,2
112,NS_GREEN,7.0,5,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,3,0.0,0,19.0,2
113,NS_GREEN,7.714,5,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,33.0,3,0.0,0,21.0,2
114,NS_GREEN,8.429,5,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,36.0,3,0.0,0,23.0,2
115,NS_GREEN,9.286,6,14,14,0,0.0,0,0.0,0,0.0,0,0.0,0,40.0,4,0.0,0,25.0,2
116,NS_GREEN,10.143,6,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,4,0.0,0,27.0,2
117,NS_GREEN,11.143,7,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,48.0,4,0.0,0,30.0,3
118,NS_GREEN,12.143,7,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,52.0,4,0.0,0,33.0,3
119,NS_GREEN,13.143,7,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,56.0,4,0.0,0,36.0,3
120,NS_GREEN,14.286,8,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,61.0,5,0.0,0,39.0,3
121,NS_GREEN,15.429,8,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,66.0,5,0.0,0,42.0,3
122,NS_GREEN,16.571,8,16,16,0,0.0,0,0.0,0,0.0,0,0.0,0,71.0,5,0.0,0,45.0,3
123,NS_GREEN,17.714,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,76.0,5,0.0,0,48.0,3
124,NS_GREEN,18.857,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,81.0,5,0.0,0,51.0,3
125,NS_GREEN,20.0,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,86.0,5,0.0,0,54.0,3
126,NS_GREEN,21.143,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,91.0,5,0.0,0,57.0,3
127,NS_GREEN,22.286,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,96.0,5,0.0,0,60.0,3
128,NS_GREEN,23.429,8,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,101.0,5,0.0,0,63.0,3
129,NS_GREEN,24.714,9,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,106.0,5,0.0,0,67.0,4
130,NS_GREEN,26.0,9,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,111.0,5,0.0,0,71.0,4
131,NS_GREEN,27.571,11,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,117.0,6,1.0,1,75.0,4
132,NS_GREEN,29.143,11,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,123.0,6,2.0,1,79.0,4
133,NS_GREEN,30.714,11,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,129.0,6,3.0,1,83.0,4
134,NS_GREEN,32.286,11,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,135.0,6,4.0,1,87.0,4
135,NS_GREEN,34.0,12,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,142.0,7,5.0,1,91.0,4
136,NS_GREEN,35.714,12,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,149.0,7,6.0,1,95.0,4
137,NS_GREEN,37.429,12,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,156.0,7,7.0,1,99.0,4
138,NS_GREEN,39.143,12,19,20,0,0.0,0,0.0,0,0.0,0,0.0,0,163.0,7,8.0,1,103.0,4
139,NS_GREEN,41.0,13,20,21,0,0.0,0,0.0,0,0.0,0,0.0,0,170.0,7,9.0,1,108.0,5
140,NS_GREEN,43.143,15,20,22,0,0.0,0,0.0,0,0.0,0,0.0,0,178.0,8,10.0,1,114.0,6
141,NS_GREEN,45.429,16,22,24,0,0.0,0,0.0,0,0.0,0,0.0,0,187.0,9,11.0,1,120.0,6
142,NS_GREEN,47.714,16,22,25,0,0.0,0,0.0,0,0.0,0,0.0,0,196.0,9,12.0,1,126.0,6
143,NS_GREEN,50.0,16,22,25,0,0.0,0,0.0,0,0.0,0,0.0,0,205.0,9,13.0,1,132.0,6
144,NS_GREEN,52.286,16,21,25,0,0.0,0,0.0,0,0.0,0,0.0,0,214.0,9,14.0,1,138.0,6
145,NS_GREEN,54.571,16,23,27,0,0.0,0,0.0,0,0.0,0,0.0,0,223.0,9,15.0,1,144.0,6
146,NS_GREEN,56.857,16,23,27,0,0.0,0,0.0,0,0.0,0,0.0,0,232.0,9,16.0,1,150.0,6
147,NS_GREEN,59.286,17,24,28,0,0.0,0,0.0,0,0.0,0,0.0,0,242.0,10,17.0,1,156.0,6
148,NS_GREEN,61.714,17,24,28,0,0.0,0,0.0,0,0.0,0,0.0,0,252.0,10,18.0,1,162.0,6
149,NS_GREEN,64.143,17,26,30,0,0.0,0,0.0,0,0.0,0,0.0,0,262.0,10,19.0,1,168.0,6
150,NS_GREEN,66.571,17,26,30,0,0.0,0,0.0,0,0.0,0,0.0,0,272.0,10,20.0,1,174.0,6
151,NS_GREEN,69.0,17,27,31,0,0.0,0,0.0,0,0.0,0,0.0,0,282.0,10,21.0,1,180.0,6
152,NS_GREEN,71.429,17,27,31,0,0.0,0,0.0,0,0.0,0,0.0,0,292.0,10,22.0,1,186.0,6
153,NS_GREEN,73.857,17,27,32,0,0.0,0,0.0,0,0.0,0,0.0,0,302.0,10,23.0,1,192.0,6
154,NS_GREEN,76.286,17,28,33,0,0.0,0,0.0,0,0.0,0,0.0,0,312.0,10,24.0,1,198.0,6
155,NS_GREEN,78.714,17,27,33,0,0.0,0,0.0,0,0.0,0,0.0,0,322.0,10,25.0,1,204.0,6
156,NS_GREEN,81.143,17,28,34,0,0.0,0,0.0,0,0.0,0,0.0,0,332.0,10,26.0,1,210.0,6
157,NS_YELLOW,83.571,17,28,35,0,0.0,0,0.0,0,0.0,0,0.0,0,342.0,10,27.0,1,216.0,6
158,NS_YELLOW,86.143,18,27,35,0,0.0,0,0.0,0,0.0,0,0.0,0,353.0,11,28.0,1,222.0,6
159,NS_YELLOW,88.857,19,27,35,0,0.0,0,0.0,0,0.0,0,0.0,0,365.0,12,29.0,1,228.0,6
160,EW_GREEN,69.429,16,27,35,0,0.0,0,0.0,0,0.0,0,0.0,0,314.0,11,0.0,0,172.0,5
161,EW_GREEN,55.714,14,28,36,0,0.0,0,0.0,0,0.0,0,0.0,0,267.0,10,0.0,0,123.0,4
162,EW_GREEN,43.286,13,28,36,0,0.0,0,0.0,0,0.0,0,0.0,0,222.0,10,0.0,0,81.0,3
163,EW_GREEN,33.286,12,28,36,0,0.0,0,1.0,1,0.0,0,0.0,0,183.0,9,0.0,0,49.0,2
164,EW_GREEN,24.857,10,29,37,0,0.0,0,2.0,1,0.0,0,0.0,0,147.0,8,0.0,0,25.0,1
165,EW_GREEN,17.571,8,29,37,0,0.0,0,3.0,1,0.0,0,0.0,0,120.0,7,0.0,0,0.0,0
166,EW_GREEN,14.143,7,28,37,0,0.0,0,4.0,1,0.0,0,0.0,0,95.0,6,0.0,0,0.0,0
167,EW_GREEN,11.143,6,29,38,0,0.0,0,5.0,1,0.0,0,0.0,0,73.0,5,0.0,0,0.0,0
168,EW_GREEN,8.143,6,29,38,0,0.0,0,6.0,1,1.0,1,0.0,0,50.0,4,0.0,0,0.0,0
169,EW_GREEN,5.857,6,28,38,0,0.0,0,8.0,2,2.0,1,0.0,0,31.0,3,0.0,0,0.0,0
170,EW_GREEN,6.857,7,28,38,0,0.0,0,10.0,2,3.0,1,0.0,0,35.0,4,0.0,0,0.0,0
171,EW_GREEN,6.0,7,28,38,0,1.0,1,12.0,2,4.0,1,0.0,0,25.0,3,0.0,0,0.0,0
172,EW_GREEN,5.0,6,27,38,0,2.0,1,14.0,2,5.0,1,0.0,0,14.0,2,0.0,0,0.0,0
173,EW_GREEN,4.143,5,27,38,0,3.0,1,16.0,2,6.0,1,0.0,0,4.0,1,0.0,0,0.0,0
174,EW_GREEN,4.143,4,25,38,0,4.0,1,18.0,2,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0
175,EW_GREEN,4.714,4,25,38,0,5.0,1,20.0,2,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0
176,EW_GREEN,5.286,4,24,38,0,6.0,1,22.0,2,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0
177,EW_GREEN,6.0,5,22,38,0,7.0,1,24.0,2,10.0,1,0.0,0,0.0,0,0.0,0,1.0,1
178,EW_GREEN,6.429,4,23,39,0,8.0,1,26.0,2,11.0,1,0.0,0,0.0,0,0.0,0,0.0,0
179,EW_GREEN,7.0,4,23,39,0,9.0,1,28.0,2,12.0,1,0.0,0,0.0,0,0.0,0,0.0,0
180,EW_GREEN,7.571,4,23,39,0,10.0,1,30.0,2,13.0,1,0.0,0,0.0,0,0.0,0,0.0,0
181,EW_GREEN,8.143,4,23,39,0,11.0,1,32.0,2,14.0,1,0.0,0,0.0,0,0.0,0,0.0,0
182,EW_GREEN,8.714,4,23,39,0,12.0,1,34.0,2,15.0,1,0.0,0,0.0,0,0.0,0,0.0,0
183,EW_GREEN,9.286,4,23,39,0,13.0,1,36.0,2,16.0,1,0.0,0,0.0,0,0.0,0,0.0,0
184,EW_GREEN,9.857,4,23,40,0,14.0,1,38.0,2,17.0,1,0.0,0,0.0,0,0.0,0,0.0,0
185,EW_GREEN,10.571,5,23,40,0,16.0,2,40.0,2,18.0,1,0.0,0,0.0,0,0.0,0,0.0,0
186,EW_GREEN,11.286,5,23,40,0,18.0,2,42.0,2,19.0,1,0.0,0,0.0,0,0.0,0,0.0,0
187,EW_GREEN,12.0,5,23,40,0,20.0,2,44.0,2,20.0,1,0.0,0,0.0,0,0.0,0,0.0,0
188,EW_GREEN,12.714,5,23,40,0,22.0,2,46.0,2,21.0,1,0.0,0,0.0,0,0.0,0,0.0,0
189,EW_GREEN,13.429,5,23,40,0,24.0,2,48.0,2,22.0,1,0.0,0,0.0,0,0.0,0,0.0,0
190,EW_YELLOW,14.143,5,22,40,0,26.0,2,50.0,2,23.0,1,0.0,0,0.0,0,0.0,0,0.0,0
191,EW_YELLOW,14.857,5,22,40,0,28.0,2,52.0,2,24.0,1,0.0,0,0.0,0,0.0,0,0.0,0
192,EW_YELLOW,15.714,6,23,41,0,30.0,2,54.0,2,26.0,2,0.0,0,0.0,0,0.0,0,0.0,0
193,NS_GREEN,5.143,3,23,41,0,9.0,1,25.0,1,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0
194,NS_GREEN,0.143,1,23,41,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0
195,NS_GREEN,0.143,1,23,41,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
196,NS_GREEN,0.286,1,24,42,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0
197,NS_GREEN,0.571,2,24,42,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,2,0.0,0,0.0,0
198,NS_GREEN,1.0,3,24,42,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,3,0.0,0,0.0,0
199,NS_GREEN,1.429,3,22,42,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,3,0.0,0,0.0,0
200,NS_GREEN,2.0,4,21,42,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,4,0.0,0,0.0,0
201,NS_GREEN,2.571,4,21,43,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,4,0.0,0,0.0,0
202,NS_GREEN,3.286,5,19,43,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,5,0.0,0,0.0,0
203,NS_GREEN,4.286,7,18,43,0,0.0,0,0.0,0,0.0,0,0.0,0,29.0,6,0.0,0,1.0,1
204,NS_GREEN,5.286,7,19,44,0,0.0,0,0.0,0,0.0,0,0.0,0,35.0,6,0.0,0,2.0,1
205,NS_GREEN,6.571,9,20,45,0,0.0,0,0.0,0,1.0,1,0.0,0,42.0,7,0.0,0,3.0,1
206,NS_GREEN,7.571,8,19,46,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,7,0.0,0,4.0,1
207,NS_GREEN,8.714,8,20,47,0,0.0,0,0.0,0,0.0,0,0.0,0,56.0,7,0.0,0,5.0,1
208,NS_GREEN,9.857,8,20,48,0,0.0,0,0.0,0,0.0,0,0.0,0,63.0,7,0.0,0,6.0,1
209,NS_GREEN,11.143,9,20,48,0,0.0,0,0.0,0,0.0,0,0.0,0,71.0,8,0.0,0,7.0,1
210,NS_GREEN,12.429,9,18,48,0,0.0,0,0.0,0,0.0,0,0.0,0,79.0,8,0.0,0,8.0,1
211,NS_GREEN,13.714,9,18,48,0,0.0,0,0.0,0,0.0,0,0.0,0,87.0,8,0.0,0,9.0,1
212,NS_GREEN,15.0,9,17,48,0,0.0,0,0.0,0,0.0,0,0.0,0,95.0,8,0.0,0,10.0,1
213,NS_GREEN,16.286,9,17,48,0,0.0,0,0.0,0,0.0,0,0.0,0,103.0,8,0.0,0,11.0,1
214,NS_GREEN,17.571,9,16,48,0,0.0,0,0.0,0,0.0,0,0.0,0,111.0,8,0.0,0,12.0,1
