time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue
1,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
5,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
7,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
8,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
9,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
10,NS_THROUGH,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,NS_YELLOW,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
12,NS_YELLOW,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
13,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
14,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
15,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
17,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
18,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
19,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
20,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
21,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
22,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
23,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
24,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
25,NS_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
26,NS_YELLOW,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
27,NS_YELLOW,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
28,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
29,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
30,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
31,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
32,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
33,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
34,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
35,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
36,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
37,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
38,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
39,EW_ALL,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
40,EW_ALL,0.143,1,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
41,EW_ALL,0.429,2,0,0,0,2.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0
42,EW_ALL,0.714,2,0,0,0,3.0,1,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0
43,EW_ALL,1.286,4,0,0,0,5.0,2,0.0,0,4.0,2,0.0,0,0.0,0,0.0,0,0.0,0
44,EW_ALL,1.857,4,0,0,0,7.0,2,0.0,0,6.0,2,0.0,0,0.0,0,0.0,0,0.0,0
45,EW_ALL,2.571,5,0,0,0,9.0,2,1.0,1,8.0,2,0.0,0,0.0,0,0.0,0,0.0,0
46,EW_ALL,3.429,6,0,0,0,11.0,2,2.0,1,10.0,2,1.0,1,0.0,0,0.0,0,0.0,0
47,EW_ALL,4.286,6,0,0,0,13.0,2,3.0,1,12.0,2,2.0,1,0.0,0,0.0,0,0.0,0
48,EW_ALL,5.143,6,0,0,0,15.0,2,4.0,1,14.0,2,3.0,1,0.0,0,0.0,0,0.0,0
49,EW_ALL,6.143,7,0,0,0,18.0,3,5.0,1,16.0,2,4.0,1,0.0,0,0.0,0,0.0,0
50,EW_ALL,7.286,8,0,0,0,21.0,3,7.0,2,18.0,2,5.0,1,0.0,0,0.0,0,0.0,0
51,EW_YELLOW,8.571,9,0,0,0,24.0,3,9.0,2,20.0,2,7.0,2,0.0,0,0.0,0,0.0,0
52,EW_YELLOW,10.0,10,0,0,0,27.0,3,12.0,3,22.0,2,9.0,2,0.0,0,0.0,0,0.0,0
53,NS_ALL,5.143,6,0,0,0,16.0,2,6.0,2,11.0,1,3.0,1,0.0,0,0.0,0,0.0,0
54,NS_ALL,1.429,3,0,0,0,6.0,1,3.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
55,NS_ALL,0.429,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0
56,NS_ALL,0.714,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,0.0,0
57,NS_ALL,1.0,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,0.0,0,0.0,0
58,NS_ALL,1.286,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,2,0.0,0,0.0,0
59,NS_ALL,1.571,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2,0.0,0,0.0,0
60,NS_ALL,1.857,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,0.0,0,0.0,0
61,NS_ALL,2.143,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2,0.0,0,0.0,0
62,NS_ALL,2.429,2,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,2,0.0,0,0.0,0
63,NS_ALL,2.857,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,3,0.0,0,0.0,0
64,NS_ALL,3.286,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,3,0.0,0,0.0,0
65,NS_ALL,3.714,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,26.0,3,0.0,0,0.0,0
66,NS_YELLOW,4.143,3,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,29.0,3,0.0,0,0.0,0
67,NS_YELLOW,4.714,4,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,33.0,4,0.0,0,0.0,0
68,EW_ALL,3.286,4,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,22.0,3,0.0,0,0.0,0
69,EW_ALL,1.857,4,0,0,0,1.0,1,2.0,1,0.0,0,0.0,0,10.0,2,0.0,0,0.0,0
70,EW_ALL,1.571,5,0,0,0,2.0,1,4.0,2,1.0,1,0.0,0,4.0,1,0.0,0,0.0,0
71,EW_ALL,1.571,4,0,0,0,3.0,1,6.0,2,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0
72,EW_ALL,2.286,5,0,0,0,5.0,2,8.0,2,0.0,0,3.0,1,0.0,0,0.0,0,0.0,0
73,EW_ALL,3.0,5,0,0,0,7.0,2,10.0,2,0.0,0,4.0,1,0.0,0,0.0,0,0.0,0
74,EW_ALL,3.714,5,0,0,0,9.0,2,12.0,2,0.0,0,5.0,1,0.0,0,0.0,0,0.0,0
75,EW_ALL,4.429,5,0,0,0,11.0,2,14.0,2,0.0,0,6.0,1,0.0,0,0.0,0,0.0,0
76,EW_ALL,5.429,7,0,0,0,14.0,3,16.0,2,1.0,1,7.0,1,0.0,0,0.0,0,0.0,0
77,EW_ALL,6.571,8,0,0,0,17.0,3,18.0,2,2.0,1,9.0,2,0.0,0,0.0,0,0.0,0
78,EW_ALL,7.714,8,1,1,0,20.0,3,20.0,2,3.0,1,11.0,2,0.0,0,0.0,0,0.0,0
79,EW_ALL,8.857,8,1,1,0,23.0,3,22.0,2,4.0,1,13.0,2,0.0,0,0.0,0,0.0,0
80,EW_ALL,10.143,9,1,1,0,26.0,3,25.0,3,5.0,1,15.0,2,0.0,0,0.0,0,0.0,0
81,EW_YELLOW,11.429,9,1,1,0,29.0,3,28.0,3,6.0,1,17.0,2,0.0,0,0.0,0,0.0,0
82,EW_YELLOW,12.714,9,1,1,0,32.0,3,31.0,3,7.0,1,19.0,2,0.0,0,0.0,0,0.0,0
83,NS_ALL,6.429,5,1,1,0,20.0,2,18.0,2,0.0,0,7.0,1,0.0,0,0.0,0,0.0,0
84,NS_ALL,2.143,3,1,1,0,9.0,1,5.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
85,NS_ALL,0.286,1,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,0.0,0
86,NS_ALL,0.571,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,1.0,1,0.0,0
87,NS_ALL,0.857,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1,2.0,1,0.0,0
88,NS_ALL,1.143,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,3.0,1,0.0,0
89,NS_ALL,1.429,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1,4.0,1,0.0,0
90,NS_ALL,1.714,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1,5.0,1,0.0,0
91,NS_ALL,2.0,2,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,8.0,1,6.0,1,0.0,0
92,NS_ALL,2.429,3,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,2,7.0,1,0.0,0
93,NS_ALL,2.857,3,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,12.0,2,8.0,1,0.0,0
94,NS_ALL,3.286,3,4,4,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,2,9.0,1,0.0,0
95,NS_ALL,3.714,3,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,2,10.0,1,0.0,0
96,NS_ALL,4.143,3,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,2,11.0,1,0.0,0
97,NS_ALL,4.571,3,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,2,12.0,1,0.0,0
98,NS_ALL,5.0,3,6,6,0,0.0,0,0.0,0,0.0,0,0.0,0,22.0,2,13.0,1,0.0,0
99,NS_ALL,5.571,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,24.0,2,14.0,1,1.0,1
100,NS_ALL,6.143,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,26.0,2,15.0,1,2.0,1
101,NS_ALL,6.714,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,28.0,2,16.0,1,3.0,1
102,NS_ALL,7.286,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,2,17.0,1,4.0,1
103,NS_ALL,7.857,4,7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,32.0,2,18.0,1,5.0,1
104,NS_ALL,8.429,4,9,9,0,0.0,0,0.0,0,0.0,0,0.0,0,34.0,2,19.0,1,6.0,1
105,NS_ALL,9.0,4,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,36.0,2,20.0,1,7.0,1
106,NS_YELLOW,9.571,4,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,38.0,2,21.0,1,8.0,1
107,NS_YELLOW,10.286,5,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,41.0,3,22.0,1,9.0,1
108,EW_ALL,2.857,3,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,20.0,3,0.0,0,0.0,0
109,EW_ALL,0.714,2,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,0.0,0
110,EW_ALL,0.429,1,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0
111,EW_ALL,0.0,0,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
112,EW_ALL,0.143,1,12,12,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
113,EW_ALL,0.286,1,12,12,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
114,EW_ALL,0.429,1,14,14,0,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
115,EW_ALL,0.571,1,16,16,0,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
116,EW_ALL,0.714,1,19,19,0,5.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
117,EW_ALL,0.857,1,19,19,0,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
118,EW_ALL,1.0,1,19,19,0,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
119,EW_ALL,1.143,1,20,20,0,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
120,EW_ALL,1.286,1,20,20,0,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
121,EW_ALL,1.429,1,20,20,0,10.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
122,EW_ALL,1.714,2,21,21,0,11.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
123,EW_ALL,2.429,5,23,23,0,13.0,2,2.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0
124,EW_ALL,3.143,5,23,23,0,15.0,2,3.0,1,2.0,1,2.0,1,0.0,0,0.0,0,0.0,0
125,EW_ALL,4.0,6,25,25,0,17.0,2,4.0,1,3.0,1,4.0,2,0.0,0,0.0,0,0.0,0
126,EW_ALL,5.143,8,26,26,0,20.0,3,6.0,2,4.0,1,6.0,2,0.0,0,0.0,0,0.0,0
127,EW_ALL,6.286,8,27,27,0,23.0,3,8.0,2,5.0,1,8.0,2,0.0,0,0.0,0,0.0,0
128,EW_ALL,7.571,9,28,28,0,26.0,3,11.0,3,6.0,1,10.0,2,0.0,0,0.0,0,0.0,0
129,EW_ALL,9.0,10,29,29,0,30.0,4,14.0,3,7.0,1,12.0,2,0.0,0,0.0,0,0.0,0
130,EW_ALL,10.571,11,29,29,0,34.0,4,17.0,3,9.0,2,14.0,2,0.0,0,0.0,0,0.0,0
131,EW_YELLOW,12.143,11,29,29,0,38.0,4,20.0,3,11.0,2,16.0,2,0.0,0,0.0,0,0.0,0
132,EW_YELLOW,14.0,13,30,30,0,42.0,4,23.0,3,14.0,3,19.0,3,0.0,0,0.0,0,0.0,0
133,NS_ALL,7.857,9,32,32,0,24.0,3,14.0,2,6.0,2,11.0,2,0.0,0,0.0,0,0.0,0
134,NS_ALL,4.143,6,34,34,0,15.0,2,7.0,1,3.0,1,3.0,1,0.0,0,0.0,0,1.0,1
135,NS_ALL,1.429,3,34,34,0,8.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1
136,NS_ALL,0.714,2,35,35,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1
137,NS_ALL,0.571,1,36,36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,1
138,NS_ALL,0.714,1,36,36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1
139,NS_ALL,0.857,1,35,36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,1
140,NS_ALL,1.0,1,37,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,1
141,NS_ALL,1.286,2,37,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,2
142,NS_ALL,1.714,3,37,38,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2
143,NS_ALL,2.143,3,37,38,0,0.0,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2
144,NS_ALL,2.714,6,37,38,0,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,16.0,3
145,NS_ALL,3.571,7,38,39,0,0.0,0,1.0,1,0.0,0,2.0,1,3.0,2,0.0,0,19.0,3
146,NS_ALL,4.429,7,40,41,0,0.0,0,0.0,0,0.0,0,3.0,1,6.0,3,0.0,0,22.0,3
147,NS_ALL,5.429,7,42,43,0,0.0,0,0.0,0,0.0,0,4.0,1,9.0,3,0.0,0,25.0,3
148,NS_ALL,6.429,7,43,44,0,0.0,0,0.0,0,5.0,1,0.0,0,12.0,3,0.0,0,28.0,3
149,NS_ALL,6.571,6,44,45,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,3,0.0,0,31.0,3
150,NS_ALL,7.429,6,45,46,0,0.0,0,0.0,0,0.0,0,0.0,0,18.0,3,0.0,0,34.0,3
151,NS_ALL,8.286,6,46,47,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,3,0.0,0,37.0,3
152,NS_ALL,9.286,7,46,47,0,0.0,0,0.0,0,0.0,0,0.0,0,24.0,3,1.0,1,40.0,3
153,NS_ALL,10.286,7,46,47,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,3,2.0,1,43.0,3
154,NS_ALL,11.286,7,47,48,0,0.0,0,0.0,0,0.0,0,0.0,0,30.0,3,3.0,1,46.0,3
155,NS_ALL,12.286,7,44,48,0,0.0,0,0.0,0,0.0,0,0.0,0,33.0,3,4.0,1,49.0,3
156,NS_YELLOW,13.429,8,43,48,0,1.0,1,0.0,0,0.0,0,0.0,0,36.0,3,5.0,1,52.0,3
157,NS_YELLOW,14.714,9,43,48,0,2.0,1,0.0,0,0.0,0,0.0,0,40.0,4,6.0,1,55.0,3
158,EW_ALL,9.286,6,43,48,0,3.0,1,0.0,0,0.0,0,0.0,0,29.0,3,0.0,0,33.0,2
159,EW_ALL,5.286,4,44,50,0,4.0,1,0.0,0,0.0,0,0.0,0,17.0,2,0.0,0,16.0,1
160,EW_ALL,1.571,4,43,50,0,5.0,1,1.0,1,1.0,1,0.0,0,4.0,1,0.0,0,0.0,0
161,EW_YELLOW,1.571,4,43,50,0,7.0,2,2.0,1,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0
162,EW_YELLOW,2.143,4,43,50,0,9.0,2,3.0,1,3.0,1,0.0,0,0.0,0,0.0,0,0.0,0
163,NS_THROUGH,0.857,4,44,51,1,4.0,2,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0
164,NS_THROUGH,0.286,1,44,51,0,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
165,NS_THROUGH,0.143,1,42,51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1
166,NS_THROUGH,0.429,2,42,52,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.0,1
167,NS_THROUGH,1.143,5,42,52,0,0.0,0,0.0,0,0.0,0,1.0,1,3.0,2,0.0,0,4.0,2
168,NS_THROUGH,2.0,6,42,52,0,0.0,0,0.0,0,0.0,0,2.0,1,5.0,2,0.0,0,7.0,3
169,NS_THROUGH,2.857,6,42,52,0,0.0,0,0.0,0,0.0,0,3.0,1,7.0,2,0.0,0,10.0,3
170,NS_THROUGH,3.857,7,41,52,0,0.0,0,0.0,0,0.0,0,4.0,1,10.0,3,0.0,0,13.0,3
171,NS_THROUGH,5.0,8,41,52,0,0.0,0,0.0,0,0.0,0,5.0,1,14.0,4,0.0,0,16.0,3
172,NS_THROUGH,6.143,8,41,52,0,0.0,0,0.0,0,0.0,0,6.0,1,18.0,4,0.0,0,19.0,3
173,NS_THROUGH,7.429,9,40,52,0,0.0,0,0.0,0,0.0,0,7.0,1,23.0,5,0.0,0,22.0,3
174,NS_THROUGH,8.857,10,41,53,0,0.0,0,0.0,0,0.0,0,8.0,1,28.0,5,0.0,0,26.0,4
175,NS_THROUGH,10.286,10,39,53,0,0.0,0,0.0,0,0.0,0,9.0,1,33.0,5,0.0,0,30.0,4
176,NS_YELLOW,11.714,10,37,53,0,0.0,0,0.0,0,0.0,0,10.0,1,38.0,5,0.0,0,34.0,4
177,NS_YELLOW,13.143,10,34,53,0,0.0,0,0.0,0,0.0,0,11.0,1,43.0,5,0.0,0,38.0,4
178,EW_ALL,10.714,8,34,53,0,0.0,0,0.0,0,0.0,0,12.0,1,35.0,4,0.0,0,28.0,3
179,EW_ALL,8.143,6,35,54,0,0.0,0,0.0,0,0.0,0,13.0,1,26.0,3,0.0,0,18.0,2
180,EW_ALL,5.571,4,35,55,0,0.0,0,0.0,0,0.0,0,14.0,1,18.0,2,0.0,0,7.0,1
181,EW_ALL,3.571,3,37,57,0,1.0,1,0.0,0,0.0,0,15.0,1,9.0,1,0.0,0,0.0,0
182,EW_ALL,2.571,2,38,58,0,2.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0,0.0,0
183,EW_ALL,3.0,3,39,60,0,4.0,2,0.0,0,0.0,0,17.0,1,0.0,0,0.0,0,0.0,0
184,EW_ALL,3.429,3,40,63,0,6.0,2,0.0,0,0.0,0,18.0,1,0.0,0,0.0,0,0.0,0
185,EW_ALL,4.0,4,41,64,0,8.0,2,1.0,1,0.0,0,19.0,1,0.0,0,0.0,0,0.0,0
186,EW_ALL,4.571,4,40,65,0,10.0,2,2.0,1,0.0,0,20.0,1,0.0,0,0.0,0,0.0,0
187,EW_ALL,5.571,7,42,68,0,12.0,2,4.0,2,1.0,1,22.0,2,0.0,0,0.0,0,0.0,0
188,EW_ALL,6.571,7,41,68,0,14.0,2,6.0,2,2.0,1,24.0,2,0.0,0,0.0,0,0.0,0
189,EW_ALL,7.571,7,42,70,0,16.0,2,8.0,2,3.0,1,26.0,2,0.0,0,0.0,0,0.0,0
190,EW_ALL,8.571,7,43,72,0,18.0,2,10.0,2,4.0,1,28.0,2,0.0,0,0.0,0,0.0,0
191,EW_ALL,9.571,7,44,73,0,20.0,2,12.0,2,5.0,1,30.0,2,0.0,0,0.0,0,0.0,0
192,EW_ALL,10.857,9,44,73,0,23.0,3,15.0,3,6.0,1,32.0,2,0.0,0,0.0,0,0.0,0
193,EW_ALL,12.286,10,44,74,0,26.0,3,18.0,3,8.0,2,34.0,2,0.0,0,0.0,0,0.0,0
194,EW_ALL,13.714,10,42,74,0,29.0,3,21.0,3,10.0,2,36.0,2,0.0,0,0.0,0,0.0,0
195,EW_ALL,15.143,10,40,74,0,32.0,3,24.0,3,12.0,2,38.0,2,0.0,0,0.0,0,0.0,0
196,EW_YELLOW,16.714,11,40,74,0,35.0,3,27.0,3,15.0,3,40.0,2,0.0,0,0.0,0,0.0,0
197,EW_YELLOW,18.286,11,39,74,0,38.0,3,30.0,3,18.0,3,42.0,2,0.0,0,0.0,0,0.0,0
198,NS_ALL,9.143,8,38,74,0,24.0,3,19.0,2,9.0,2,12.0,1,0.0,0,0.0,0,0.0,0
199,NS_ALL,3.286,5,39,75,0,10.0,2,9.0,2,4.0,1,0.0,0,0.0,0,0.0,0,0.0,0
200,NS_ALL,1.0,4,40,76,0,3.0,1,2.0,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1
201,NS_ALL,0.714,3,40,78,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,1,0.0,0,2.0,1
202,NS_ALL,1.0,3,40,78,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,1,0.0,0,4.0,2
203,NS_ALL,1.571,4,41,79,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,6.0,2
204,NS_ALL,2.143,4,41,79,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,0.0,0,8.0,2
205,NS_ALL,2.857,5,43,81,0,0.0,0,0.0,0,0.0,0,1.0,1,9.0,2,0.0,0,10.0,2
206,NS_ALL,3.857,7,42,81,0,0.0,0,0.0,0,0.0,0,3.0,2,11.0,2,0.0,0,13.0,3
207,NS_ALL,4.857,7,42,83,0,0.0,0,0.0,0,2.0,1,3.0,1,13.0,2,0.0,0,16.0,3
208,NS_ALL,5.429,6,42,85,0,0.0,0,0.0,0,0.0,0,4.0,1,15.0,2,0.0,0,19.0,3
209,NS_ALL,6.571,8,43,87,0,0.0,0,0.0,0,0.0,0,5.0,1,18.0,3,0.0,0,23.0,4
210,NS_ALL,7.857,9,42,87,0,0.0,0,0.0,0,0.0,0,7.0,2,21.0,3,0.0,0,27.0,4
211,NS_YELLOW,8.143,8,42,88,0,0.0,0,0.0,0,0.0,0,2.0,1,24.0,3,0.0,0,31.0,4
212,NS_YELLOW,8.857,7,43,90,0,0.0,0,0.0,0,0.0,0,0.0,0,27.0,3,0.0,0,35.0,4
213,EW_ALL,6.143,7,43,90,0,0.0,0,1.0,1,0.0,0,1.0,1,16.0,2,0.0,0,25.0,3
214,EW_ALL,3.714,6,43,90,0,0.0,0,2.0,1,0.0,0,3.0,2,6.0,1,0.0,0,15.0,2
215,EW_ALL,2.429,6,43,91,0,1.0,1,4.0,2,0.0,0,5.0,2,0.0,0,0.0,0,7.0,1
216,EW_ALL,3.429,7,43,91,0,2.0,1,7.0,3,0.0,0,7.0,2,0.0,0,0.0,0,8.0,1
